"DrugName","Target","UniProt"
"THIOPENTAL SODIUM","GABA-A receptor; anion channel","P18505"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","P14867"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","P18507"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","Q99928"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","P34903"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","Q8N1C3"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","P47869"
"FLURAZEPAM HYDROCHLORIDE","GABA-A receptor; anion channel","P31644"
"HALAZEPAM","GABA-A receptor; anion channel","P14867"
"HALAZEPAM","GABA-A receptor; anion channel","P18507"
"HALAZEPAM","GABA-A receptor; anion channel","Q99928"
"HALAZEPAM","GABA-A receptor; anion channel","P34903"
"HALAZEPAM","GABA-A receptor; anion channel","Q8N1C3"
"HALAZEPAM","GABA-A receptor; anion channel","P47869"
"HALAZEPAM","GABA-A receptor; anion channel","P31644"
"ZOLPIDEM TARTRATE","GABA A receptor alpha-1/beta-1/gamma-2","P18507"
"ZOLPIDEM TARTRATE","GABA A receptor alpha-1/beta-1/gamma-2","P18505"
"ZALEPLON","GABA A receptor alpha-1/beta-1/gamma-2","P18507"
"ZALEPLON","GABA A receptor alpha-1/beta-1/gamma-2","P18505"
"ALDESLEUKIN","Interleukin-2 receptor","P01589"
"ALDESLEUKIN","Interleukin-2 receptor","P14784"
"DACLIZUMAB","Interleukin-2 receptor","P01589"
"DENILEUKIN DIFTITOX","Interleukin-2 receptor","P01589"
"DENILEUKIN DIFTITOX","Interleukin-2 receptor","P14784"
"BASILIXIMAB","Interleukin-2 receptor","P01589"
"MUROMONAB-CD3","T cell surface glycoprotein CD3","P07766"
"SARGRAMOSTIM","Granulocyte-macrophage colony-stimulating factor receptor","P15509"
"USTEKINUMAB","Interleukin-12","P29460"
"USTEKINUMAB","Interleukin-23","P29460"
"PREGABALIN","Voltage-gated calcium channel","P54289"
"GABAPENTIN","Voltage-gated calcium channel","P54289"
"GABAPENTIN ENACARBIL","Voltage-gated calcium channel","P54289"
"EFALIZUMAB","Integrin alpha-L/beta-2 (LFA-1)","P20701"
"PRAMLINTIDE ACETATE","Amylin receptor AMY2; CALCR/RAMP2","P30988"
"IBRUTINIB","Tyrosine-protein kinase BTK","Q06187"
"ESOMEPRAZOLE STRONTIUM","Potassium-transporting ATPase","P20648"
"PALBOCICLIB","CDK6/cyclin D1","Q00534"
"PALBOCICLIB","Cyclin-dependent kinase 4/cyclin D1","P11802"
"IXAZOMIB CITRATE","26S proteasome","P28074"
"ADIPIPLON","GABA-A receptor; anion channel","P14867"
"ADIPIPLON","GABA-A receptor; anion channel","P18507"
"ADIPIPLON","GABA-A receptor; anion channel","Q99928"
"ADIPIPLON","GABA-A receptor; anion channel","P34903"
"ADIPIPLON","GABA-A receptor; anion channel","Q8N1C3"
"ADIPIPLON","GABA-A receptor; anion channel","P47869"
"ADIPIPLON","GABA-A receptor; anion channel","P31644"
"LOREDIPLON","GABA-A receptor; anion channel","P14867"
"LOREDIPLON","GABA-A receptor; anion channel","P18507"
"LOREDIPLON","GABA-A receptor; anion channel","Q99928"
"LOREDIPLON","GABA-A receptor; anion channel","P34903"
"LOREDIPLON","GABA-A receptor; anion channel","Q8N1C3"
"LOREDIPLON","GABA-A receptor; anion channel","P47869"
"LOREDIPLON","GABA-A receptor; anion channel","P31644"
"RESEQUINIL","GABA-A receptor; anion channel","P14867"
"RESEQUINIL","GABA-A receptor; anion channel","P18507"
"RESEQUINIL","GABA-A receptor; anion channel","Q99928"
"RESEQUINIL","GABA-A receptor; anion channel","P34903"
"RESEQUINIL","GABA-A receptor; anion channel","Q8N1C3"
"RESEQUINIL","GABA-A receptor; anion channel","P47869"
"RESEQUINIL","GABA-A receptor; anion channel","P31644"
"BRIAKINUMAB","Interleukin-23","P29460"
"BRIAKINUMAB","Interleukin-12","P29460"
"PAGOCLONE","GABA-A receptor; anion channel","P14867"
"PAGOCLONE","GABA-A receptor; anion channel","P18507"
"PAGOCLONE","GABA-A receptor; anion channel","Q99928"
"PAGOCLONE","GABA-A receptor; anion channel","P34903"
"PAGOCLONE","GABA-A receptor; anion channel","Q8N1C3"
"PAGOCLONE","GABA-A receptor; anion channel","P47869"
"PAGOCLONE","GABA-A receptor; anion channel","P31644"
"ABITUZUMAB","Integrin alpha-V/beta-1","P06756"
"ABITUZUMAB","Integrin alpha-V/beta-3","P06756"
"ABITUZUMAB","Integrin alpha-V/beta-5","P06756"
"ABITUZUMAB","Integrin alpha-V/beta-6","P06756"
"ABITUZUMAB","Integrin alpha-V/beta-8","P06756"
"GUSELKUMAB","Interleukin-23","Q9NPF7"
"TILDRAKIZUMAB","Interleukin-23","Q9NPF7"
"INTETUMUMAB","Integrin alpha-V/beta-3","P06756"
"INTETUMUMAB","Integrin alpha-V/beta-5","P06756"
"BRAZIKUMAB","Interleukin-23","Q9NPF7"
"CLOMETHIAZOLE","GABA-A receptor; anion channel","P47870"
"CLOMETHIAZOLE","GABA-A receptor; anion channel","P28472"
"CLOMETHIAZOLE","GABA-A receptor; anion channel","P18505"
"CLOTIAZEPAM","GABA-A receptor; anion channel","P14867"
"CLOTIAZEPAM","GABA-A receptor; anion channel","P18507"
"CLOTIAZEPAM","GABA-A receptor; anion channel","Q99928"
"CLOTIAZEPAM","GABA-A receptor; anion channel","P34903"
"CLOTIAZEPAM","GABA-A receptor; anion channel","Q8N1C3"
"CLOTIAZEPAM","GABA-A receptor; anion channel","P47869"
"CLOTIAZEPAM","GABA-A receptor; anion channel","P31644"
"MIDAZOLAM","GABA-A receptor; anion channel","P14867"
"MIDAZOLAM","GABA-A receptor; anion channel","P18507"
"MIDAZOLAM","GABA-A receptor; anion channel","Q99928"
"MIDAZOLAM","GABA-A receptor; anion channel","P34903"
"MIDAZOLAM","GABA-A receptor; anion channel","Q8N1C3"
"MIDAZOLAM","GABA-A receptor; anion channel","P47869"
"MIDAZOLAM","GABA-A receptor; anion channel","P31644"
"RISANKIZUMAB","Interleukin-23","Q9NPF7"
"POLATUZUMAB VEDOTIN","Tubulin","P68371"
"POLATUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"POLATUZUMAB VEDOTIN","Tubulin","Q13509"
"POLATUZUMAB VEDOTIN","Tubulin","P04350"
"POLATUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"POLATUZUMAB VEDOTIN","Tubulin","P07437"
"POLATUZUMAB VEDOTIN","Tubulin","Q13885"
"POLATUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"POLATUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"RG-7841","Tubulin","P68371"
"RG-7841","Tubulin","Q9H4B7"
"RG-7841","Tubulin","Q13509"
"RG-7841","Tubulin","P04350"
"RG-7841","Tubulin","Q3ZCM7"
"RG-7841","Tubulin","P07437"
"RG-7841","Tubulin","Q13885"
"RG-7841","Tubulin","Q9BVA1"
"RG-7841","Tubulin","Q9BUF5"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","P14867"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","P18507"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","Q99928"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","P34903"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","Q8N1C3"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","P47869"
"REMIMAZOLAM BESYLATE","GABA-A receptor; anion channel","P31644"
"PF-06263507","Tubulin","P68371"
"PF-06263507","Tubulin","Q9H4B7"
"PF-06263507","Tubulin","Q13509"
"PF-06263507","Tubulin","P04350"
"PF-06263507","Tubulin","Q3ZCM7"
"PF-06263507","Tubulin","P07437"
"PF-06263507","Tubulin","Q13885"
"PF-06263507","Tubulin","Q9BVA1"
"PF-06263507","Tubulin","Q9BUF5"
"AZINTUXIZUMAB VEDOTIN","Tubulin","P68371"
"AZINTUXIZUMAB VEDOTIN","Tubulin","Q9H4B7"
"AZINTUXIZUMAB VEDOTIN","Tubulin","Q13509"
"AZINTUXIZUMAB VEDOTIN","Tubulin","P04350"
"AZINTUXIZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"AZINTUXIZUMAB VEDOTIN","Tubulin","P07437"
"AZINTUXIZUMAB VEDOTIN","Tubulin","Q13885"
"AZINTUXIZUMAB VEDOTIN","Tubulin","Q9BVA1"
"AZINTUXIZUMAB VEDOTIN","Tubulin","Q9BUF5"
"ENAPOTAMAB VEDOTIN","Tubulin","P68371"
"ENAPOTAMAB VEDOTIN","Tubulin","Q9H4B7"
"ENAPOTAMAB VEDOTIN","Tubulin","Q13509"
"ENAPOTAMAB VEDOTIN","Tubulin","P04350"
"ENAPOTAMAB VEDOTIN","Tubulin","Q3ZCM7"
"ENAPOTAMAB VEDOTIN","Tubulin","P07437"
"ENAPOTAMAB VEDOTIN","Tubulin","Q13885"
"ENAPOTAMAB VEDOTIN","Tubulin","Q9BVA1"
"ENAPOTAMAB VEDOTIN","Tubulin","Q9BUF5"
"INDUSATUMAB VEDOTIN","Tubulin","P68371"
"INDUSATUMAB VEDOTIN","Tubulin","Q9H4B7"
"INDUSATUMAB VEDOTIN","Tubulin","Q13509"
"INDUSATUMAB VEDOTIN","Tubulin","P04350"
"INDUSATUMAB VEDOTIN","Tubulin","Q3ZCM7"
"INDUSATUMAB VEDOTIN","Tubulin","P07437"
"INDUSATUMAB VEDOTIN","Tubulin","Q13885"
"INDUSATUMAB VEDOTIN","Tubulin","Q9BVA1"
"INDUSATUMAB VEDOTIN","Tubulin","Q9BUF5"
"LADIRATUZUMAB VEDOTIN","Tubulin","P68371"
"LADIRATUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"LADIRATUZUMAB VEDOTIN","Tubulin","Q13509"
"LADIRATUZUMAB VEDOTIN","Tubulin","P04350"
"LADIRATUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"LADIRATUZUMAB VEDOTIN","Tubulin","P07437"
"LADIRATUZUMAB VEDOTIN","Tubulin","Q13885"
"LADIRATUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"LADIRATUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"LIFASTUZUMAB VEDOTIN","Tubulin","P68371"
"LIFASTUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"LIFASTUZUMAB VEDOTIN","Tubulin","Q13509"
"LIFASTUZUMAB VEDOTIN","Tubulin","P04350"
"LIFASTUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"LIFASTUZUMAB VEDOTIN","Tubulin","P07437"
"LIFASTUZUMAB VEDOTIN","Tubulin","Q13885"
"LIFASTUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"LIFASTUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"TELISOTUZUMAB VEDOTIN","Tubulin","P68371"
"TELISOTUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"TELISOTUZUMAB VEDOTIN","Tubulin","Q13509"
"TELISOTUZUMAB VEDOTIN","Tubulin","P04350"
"TELISOTUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"TELISOTUZUMAB VEDOTIN","Tubulin","P07437"
"TELISOTUZUMAB VEDOTIN","Tubulin","Q13885"
"TELISOTUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"TELISOTUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"TISOTUMAB VEDOTIN","Tubulin","P68371"
"TISOTUMAB VEDOTIN","Tubulin","Q9H4B7"
"TISOTUMAB VEDOTIN","Tubulin","Q13509"
"TISOTUMAB VEDOTIN","Tubulin","P04350"
"TISOTUMAB VEDOTIN","Tubulin","Q3ZCM7"
"TISOTUMAB VEDOTIN","Tubulin","P07437"
"TISOTUMAB VEDOTIN","Tubulin","Q13885"
"TISOTUMAB VEDOTIN","Tubulin","Q9BVA1"
"TISOTUMAB VEDOTIN","Tubulin","Q9BUF5"
"BELANTAMAB MAFODOTIN","Tubulin","P68371"
"BELANTAMAB MAFODOTIN","Tubulin","Q9H4B7"
"BELANTAMAB MAFODOTIN","Tubulin","Q13509"
"BELANTAMAB MAFODOTIN","Tubulin","P04350"
"BELANTAMAB MAFODOTIN","Tubulin","Q3ZCM7"
"BELANTAMAB MAFODOTIN","Tubulin","P07437"
"BELANTAMAB MAFODOTIN","Tubulin","Q13885"
"BELANTAMAB MAFODOTIN","Tubulin","Q9BVA1"
"BELANTAMAB MAFODOTIN","Tubulin","Q9BUF5"
"IXAZOMIB","26S proteasome","P28074"
"MIRIKIZUMAB","Interleukin-23","Q9NPF7"
"BMS-275183","Tubulin","P68371"
"BMS-275183","Tubulin","Q9H4B7"
"BMS-275183","Tubulin","Q13509"
"BMS-275183","Tubulin","P04350"
"BMS-275183","Tubulin","Q3ZCM7"
"BMS-275183","Tubulin","P07437"
"BMS-275183","Tubulin","Q13885"
"BMS-275183","Tubulin","Q9BVA1"
"BMS-275183","Tubulin","Q9BUF5"
"EPOTHILONE D","Tubulin","P68371"
"EPOTHILONE D","Tubulin","Q9H4B7"
"EPOTHILONE D","Tubulin","Q13509"
"EPOTHILONE D","Tubulin","P04350"
"EPOTHILONE D","Tubulin","Q3ZCM7"
"EPOTHILONE D","Tubulin","P07437"
"EPOTHILONE D","Tubulin","Q13885"
"EPOTHILONE D","Tubulin","Q9BVA1"
"EPOTHILONE D","Tubulin","Q9BUF5"
"KOS-1584","Tubulin","P68371"
"KOS-1584","Tubulin","Q9H4B7"
"KOS-1584","Tubulin","Q13509"
"KOS-1584","Tubulin","P04350"
"KOS-1584","Tubulin","Q3ZCM7"
"KOS-1584","Tubulin","P07437"
"KOS-1584","Tubulin","Q13885"
"KOS-1584","Tubulin","Q9BVA1"
"KOS-1584","Tubulin","Q9BUF5"
"LAROTAXEL","Tubulin","P68371"
"LAROTAXEL","Tubulin","Q9H4B7"
"LAROTAXEL","Tubulin","Q13509"
"LAROTAXEL","Tubulin","P04350"
"LAROTAXEL","Tubulin","Q3ZCM7"
"LAROTAXEL","Tubulin","P07437"
"LAROTAXEL","Tubulin","Q13885"
"LAROTAXEL","Tubulin","Q9BVA1"
"LAROTAXEL","Tubulin","Q9BUF5"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","P68371"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","Q9H4B7"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","Q13509"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","P04350"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","Q3ZCM7"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","P07437"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","Q13885"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","Q9BVA1"
"PACLITAXEL DOCOSAHEXAENOIC ACID","Tubulin","Q9BUF5"
"AGS-16C3F","Tubulin","P68371"
"AGS-16C3F","Tubulin","Q9H4B7"
"AGS-16C3F","Tubulin","Q13509"
"AGS-16C3F","Tubulin","P04350"
"AGS-16C3F","Tubulin","Q3ZCM7"
"AGS-16C3F","Tubulin","P07437"
"AGS-16C3F","Tubulin","Q13885"
"AGS-16C3F","Tubulin","Q9BVA1"
"AGS-16C3F","Tubulin","Q9BUF5"
"PATUPILONE","Tubulin","P68371"
"PATUPILONE","Tubulin","Q9H4B7"
"PATUPILONE","Tubulin","Q13509"
"PATUPILONE","Tubulin","P04350"
"PATUPILONE","Tubulin","Q3ZCM7"
"PATUPILONE","Tubulin","P07437"
"PATUPILONE","Tubulin","Q13885"
"PATUPILONE","Tubulin","Q9BVA1"
"PATUPILONE","Tubulin","Q9BUF5"
"APRUTUMAB IXADOTIN","Tubulin","P68371"
"APRUTUMAB IXADOTIN","Tubulin","Q9H4B7"
"APRUTUMAB IXADOTIN","Tubulin","Q13509"
"APRUTUMAB IXADOTIN","Tubulin","P04350"
"APRUTUMAB IXADOTIN","Tubulin","Q3ZCM7"
"APRUTUMAB IXADOTIN","Tubulin","P07437"
"APRUTUMAB IXADOTIN","Tubulin","Q13885"
"APRUTUMAB IXADOTIN","Tubulin","Q9BVA1"
"APRUTUMAB IXADOTIN","Tubulin","Q9BUF5"
"ASG-5ME","Tubulin","P68371"
"ASG-5ME","Tubulin","Q9H4B7"
"ASG-5ME","Tubulin","Q13509"
"ASG-5ME","Tubulin","P04350"
"ASG-5ME","Tubulin","Q3ZCM7"
"ASG-5ME","Tubulin","P07437"
"ASG-5ME","Tubulin","Q13885"
"ASG-5ME","Tubulin","Q9BVA1"
"ASG-5ME","Tubulin","Q9BUF5"
"ENFORTUMAB VEDOTIN","Tubulin","P68371"
"ENFORTUMAB VEDOTIN","Tubulin","Q9H4B7"
"ENFORTUMAB VEDOTIN","Tubulin","Q13509"
"ENFORTUMAB VEDOTIN","Tubulin","P04350"
"ENFORTUMAB VEDOTIN","Tubulin","Q3ZCM7"
"ENFORTUMAB VEDOTIN","Tubulin","P07437"
"ENFORTUMAB VEDOTIN","Tubulin","Q13885"
"ENFORTUMAB VEDOTIN","Tubulin","Q9BVA1"
"ENFORTUMAB VEDOTIN","Tubulin","Q9BUF5"
"GLEMBATUMUMAB VEDOTIN","Tubulin","P68371"
"GLEMBATUMUMAB VEDOTIN","Tubulin","Q9H4B7"
"GLEMBATUMUMAB VEDOTIN","Tubulin","Q13509"
"GLEMBATUMUMAB VEDOTIN","Tubulin","P04350"
"GLEMBATUMUMAB VEDOTIN","Tubulin","Q3ZCM7"
"GLEMBATUMUMAB VEDOTIN","Tubulin","P07437"
"GLEMBATUMUMAB VEDOTIN","Tubulin","Q13885"
"GLEMBATUMUMAB VEDOTIN","Tubulin","Q9BVA1"
"GLEMBATUMUMAB VEDOTIN","Tubulin","Q9BUF5"
"PINATUZUMAB VEDOTIN","Tubulin","P68371"
"PINATUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"PINATUZUMAB VEDOTIN","Tubulin","Q13509"
"PINATUZUMAB VEDOTIN","Tubulin","P04350"
"PINATUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"PINATUZUMAB VEDOTIN","Tubulin","P07437"
"PINATUZUMAB VEDOTIN","Tubulin","Q13885"
"PINATUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"PINATUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"RG-7600","Tubulin","P68371"
"RG-7600","Tubulin","Q9H4B7"
"RG-7600","Tubulin","Q13509"
"RG-7600","Tubulin","P04350"
"RG-7600","Tubulin","Q3ZCM7"
"RG-7600","Tubulin","P07437"
"RG-7600","Tubulin","Q13885"
"RG-7600","Tubulin","Q9BVA1"
"RG-7600","Tubulin","Q9BUF5"
"RG-7636","Tubulin","P68371"
"RG-7636","Tubulin","Q9H4B7"
"RG-7636","Tubulin","Q13509"
"RG-7636","Tubulin","P04350"
"RG-7636","Tubulin","Q3ZCM7"
"RG-7636","Tubulin","P07437"
"RG-7636","Tubulin","Q13885"
"RG-7636","Tubulin","Q9BVA1"
"RG-7636","Tubulin","Q9BUF5"
"SOFITUZUMAB VEDOTIN","Tubulin","P68371"
"SOFITUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"SOFITUZUMAB VEDOTIN","Tubulin","Q13509"
"SOFITUZUMAB VEDOTIN","Tubulin","P04350"
"SOFITUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"SOFITUZUMAB VEDOTIN","Tubulin","P07437"
"SOFITUZUMAB VEDOTIN","Tubulin","Q13885"
"SOFITUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"SOFITUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"VANDORTUZUMAB VEDOTIN","Tubulin","P68371"
"VANDORTUZUMAB VEDOTIN","Tubulin","Q9H4B7"
"VANDORTUZUMAB VEDOTIN","Tubulin","Q13509"
"VANDORTUZUMAB VEDOTIN","Tubulin","P04350"
"VANDORTUZUMAB VEDOTIN","Tubulin","Q3ZCM7"
"VANDORTUZUMAB VEDOTIN","Tubulin","P07437"
"VANDORTUZUMAB VEDOTIN","Tubulin","Q13885"
"VANDORTUZUMAB VEDOTIN","Tubulin","Q9BVA1"
"VANDORTUZUMAB VEDOTIN","Tubulin","Q9BUF5"
"EBDAROKIMAB","Interleukin-12","P29460"
"PADSEVONIL","GABA-A receptor; anion channel","P14867"
"PADSEVONIL","GABA-A receptor; anion channel","P18507"
"PADSEVONIL","GABA-A receptor; anion channel","Q99928"
"PADSEVONIL","GABA-A receptor; anion channel","P34903"
"PADSEVONIL","GABA-A receptor; anion channel","Q8N1C3"
"PADSEVONIL","GABA-A receptor; anion channel","P47869"
"PADSEVONIL","GABA-A receptor; anion channel","P31644"
"EBDAROKIMAB","Interleukin-23","P29460"
"LANATOSIDE C","Sodium/potassium-transporting ATPase","P05023"
"LANATOSIDE C","Sodium/potassium-transporting ATPase","P50993"
"LANATOSIDE C","Sodium/potassium-transporting ATPase","P13637"
"LANATOSIDE C","Sodium/potassium-transporting ATPase","Q13733"
"RECOMBINANT HUMAN INTERLEUKIN-15","Interleukin-15 receptor","Q13261"
"TRASTUZUMAB BOTIDOTIN","Tubulin","P68371"
"TRASTUZUMAB BOTIDOTIN","Tubulin","Q9H4B7"
"TRASTUZUMAB BOTIDOTIN","Tubulin","Q13509"
"TRASTUZUMAB BOTIDOTIN","Tubulin","P04350"
"TRASTUZUMAB BOTIDOTIN","Tubulin","Q3ZCM7"
"TRASTUZUMAB BOTIDOTIN","Tubulin","P07437"
"TRASTUZUMAB BOTIDOTIN","Tubulin","Q13885"
"TRASTUZUMAB BOTIDOTIN","Tubulin","Q9BVA1"
"TRASTUZUMAB BOTIDOTIN","Tubulin","Q9BUF5"
"RG-7598","Tubulin","P68371"
"RG-7598","Tubulin","Q9H4B7"
"RG-7598","Tubulin","Q13509"
"RG-7598","Tubulin","P04350"
"RG-7598","Tubulin","Q3ZCM7"
"RG-7598","Tubulin","P07437"
"RG-7598","Tubulin","Q13885"
"RG-7598","Tubulin","Q9BVA1"
"RG-7598","Tubulin","Q9BUF5"
